food_id,rest_id,food_name,food_price
1795,1086,Há cảo tôm tươi,84240.0
1103,1086,Xíu mại,84240.0
1152,1086,Chân gà hấp tàu xì,73440.0
380,1086,Đậu hủ ky chiên cuốn tôm tươi,94380.0
810,1086,Bánh bao xá xíu hấp,64129.99999999999
574,1086,Bánh bao Thượng Hải,62640.0
1463,1086,Tôm chiên hoành thánh,74800.0
475,1086,Nếp gà trân châu gói lá sen,64129.99999999999
1367,1086,Bánh bao nhân trứng,57240.0
1687,745,0.5kg Chân Gà Rút Xương Sả Tắc,100000.0
720,745,0.5kg Chân Gà Rút Xương Sốt Thái,110000.0
1736,745,Chân Gà Hấp,75000.0
78,745,Chân Gà Rút Xương Sốt Thái,70000.0
1730,745,Chân Gà Rút Xương Sả Tắc,70000.0
1309,745,Yaourt Phô Mai,14000.0
983,745,Milo Dầm Trân Châu,25000.0
1007,745,Milo Dầm Trân Châu + Bánh Flan,40000.0
16,745,Milo Dầm Trân Châu + Bánh Gấu,30000.0
615,745,Trà Dâu Truyền Thống,30000.0
1376,317,Bò steak sốt tiêu,108000.0
291,317,Bò lúc lắc,108000.0
1760,317,Bò steak phô mai lát,135000.0
1692,317,Cừu sốt bbq,113000.0
915,317,Mì Ý thịt nguội cream béo,90000.0
1836,317,Mì Ý xào bò và rau củ,87000.0
1560,317,Bò Mỹ phô mai lát,158000.0
484,317,Cá hồi sốt phô mai,158000.0
1313,317,Lúc lắc đà điểu sốt bbq,108000.0
729,317,Steak nai sốt tiêu,108000.0
1162,722,Cá viên,4000.0
1490,722,Hoành thánh,5000.0
979,722,Combo cá viên,20000.0
568,722,Combo hoành thánh,25000.0
304,722,Sò Điệp,12000.0
992,722,Chả cá bọc trứng,10000.0
276,722,Xúc xích hồ lô,12000.0
533,722,Xúc xích đại,15000.0
1100,722,Tàu hủ hải sản,10000.0
2,722,Combo 5 đậu bắp,27000.0
1101,404,LƯỠI HEO RIM,75000.0
1822,404,GÀ NƯỚNG HƯƠNG THẢO,75000.0
1616,404,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
287,404,CÁ NGÂN NƯỚNG MUỐI,109000.0
40,404,CÁ HỒI SỐT TIÊU CHANH,109000.0
320,404,Bento cơm nạc vai bò nướng,68855.0
250,404,Bento cơm cá trứng chiên tempura,56700.0
1801,404,Bento cơm chiên hải sản,64260.00000000001
1562,404,Súp cay sụn heo,59675.0
816,404,Bento cơm ba rọi bò nướng,84672.0
1611,951,Beefsteak with pepper sauce,108000.0
1031,951,Beefsteak sốt bbq,108000.0
268,951,Beefsteak sốt phô mai,108000.0
356,951,Spaghetti bolognaise,87000.0
1840,951,Striploin steak( có gân và mỡ),160000.0
1089,951,Beefsteak sốt dâu tằm,108000.0
1792,951,Shaky beef,108000.0
426,951,Lamb with bbq sauce,115000.0
998,951,Beefsteak with cheese slices,135000.0
1891,951,Shaky ostrich with bbq sauce,108000.0
276,499,Xúc xích hồ lô,12000.0
992,499,Chả cá bọc trứng,10000.0
304,499,Sò Điệp,12000.0
533,499,Xúc xích đại,14000.0
1100,499,Tàu hủ hải sản,10000.0
979,499,Combo cá viên,30000.0
700,499,Combo Tôm Viên,35000.0
394,499,Combo đậu bắp,30000.0
693,499,Combo Trứng Cút,35000.0
700,499,Combo Tôm Viên,30000.0
40,1128,CÁ HỒI SỐT TIÊU CHANH,109000.0
1822,1128,GÀ NƯỚNG HƯƠNG THẢO,75000.0
1616,1128,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
1101,1128,LƯỠI HEO RIM,75000.0
287,1128,CÁ NGÂN NƯỚNG MUỐI,109000.0
320,1128,Bento cơm nạc vai bò nướng,68855.0
816,1128,Bento cơm ba rọi bò nướng,84672.0
924,1128,BENTO CƠM CÁNH GÀ NƯỚNG,81000.0
1801,1128,Bento cơm chiên hải sản,64260.00000000001
1292,1128,Sườn sụn heo hầm,55463.0
1031,1142,Beefsteak sốt bbq,108000.0
1611,1142,Beefsteak with pepper sauce,108000.0
268,1142,Beefsteak sốt phô mai,108000.0
426,1142,Lamb with bbq sauce,115000.0
356,1142,Spaghetti bolognaise,87000.0
1792,1142,Shaky beef,108000.0
856,1142,Spaghetti carbonara,90000.0
1089,1142,Beefsteak sốt dâu tằm,108000.0
1891,1142,Shaky ostrich with bbq sauce,108000.0
1840,1142,Striploin steak( có gân và mỡ),160000.0
1255,122,Combo nhỏ chiên nước mắm,70000.0
821,122,Combo vừa chiên nước mắm,130000.0
1242,122,Combo lớn 4-5 ng ăn,200000.0
276,122,Xúc xích hồ lô,11000.0
304,122,Sò Điệp,11000.0
533,122,Xúc xích đại,14000.0
1162,122,Cá viên,6000.0
895,122,Cá sốt mayonnaise,6000.0
704,122,Đậu bắp chiên,4000.0
953,122,Bò viên,7000.0
1616,567,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
40,567,CÁ HỒI SỐT TIÊU CHANH,109000.0
1822,567,GÀ NƯỚNG HƯƠNG THẢO,75000.0
287,567,CÁ NGÂN NƯỚNG MUỐI,109000.0
1101,567,LƯỠI HEO RIM,75000.0
320,567,Bento cơm nạc vai bò nướng,68855.0
250,567,Bento cơm cá trứng chiên tempura,56700.0
816,567,Bento cơm ba rọi bò nướng,84672.0
1801,567,Bento cơm chiên hải sản,64260.00000000001
513,567,Cơm thố thịt bò,56356.0
1665,1137,Tokyo Course (4-5 khách),754920.0
1252,1137,Sumo Special Course,862920.0
211,1137,Combo ba chỉ bò Mỹ,160920.0
544,1137,Combo thăn vai bò Mỹ,193320.0
275,1137,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
842,1137,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
711,1137,Sốt chấm chua cay Sumo,10800.0
1835,1137,Sốt chấm chua ngọt Sumo,10800.0
765,1137,Dẻ sườn bò Tsubo sốt miso cay,86400.0
1599,1137,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
276,1076,Xúc xích hồ lô,11000.0
304,1076,Sò Điệp,11000.0
533,1076,Xúc xích đại,15000.0
1100,1076,Tàu hủ hải sản,9000.0
992,1076,Chả cá bọc trứng,9000.0
979,1076,Combo cá viên,25000.0
847,1076,Combo 5 hoành thánh,30000.0
2,1076,Combo 5 đậu bắp,25000.0
700,1076,Combo Tôm Viên,30000.0
1896,1076,Đậu hũ phô mai,15000.0
40,27,CÁ HỒI SỐT TIÊU CHANH,109000.0
1822,27,GÀ NƯỚNG HƯƠNG THẢO,75000.0
1616,27,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
287,27,CÁ NGÂN NƯỚNG MUỐI,109000.0
1101,27,LƯỠI HEO RIM,75000.0
320,27,Bento cơm nạc vai bò nướng,68855.0
816,27,Bento cơm ba rọi bò nướng,84672.0
250,27,Bento cơm cá trứng chiên tempura,56700.0
1801,27,Bento cơm chiên hải sản,64260.00000000001
513,27,Cơm thố thịt bò,56356.0
56,273,Bánh tráng trứng muối thịt + Nước Sâm,30000.0
1522,273,Bánh tráng cuốn sốt me bơ,20000.0
457,273,Bánh tráng trộn tỏi,20000.0
630,273,Nước sâm,10000.0
157,273,Bánh tráng cuốn sốt me bơ+Nước sâm,30000.0
236,273,Trà Tắc,10000.0
863,273,Trà Chanh,10000.0
436,273,Bánh tráng chiên phô mai+Nước sâm,30000.0
273,273,Trà Đào,20000.0
1167,273,Bánh tráng trộn tỏi+Bánh tráng cuốn sốt bơ tắc+Nước sâm,50000.0
40,825,CÁ HỒI SỐT TIÊU CHANH,109000.0
1822,825,GÀ NƯỚNG HƯƠNG THẢO,75000.0
1616,825,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
287,825,CÁ NGÂN NƯỚNG MUỐI,109000.0
1101,825,LƯỠI HEO RIM,75000.0
320,825,Bento cơm nạc vai bò nướng,68855.0
1801,825,Bento cơm chiên hải sản,64260.00000000001
816,825,Bento cơm ba rọi bò nướng,84672.0
250,825,Bento cơm cá trứng chiên tempura,56700.0
526,825,Bento miến xào bò,74913.0
1660,1048,Bánh tráng trứng muối thịt + Trà Tắc,30000.0
785,1048,Bánh tráng cuốn bơ muối,20000.0
1826,1048,Bánh tráng trộn tỏi satế,25000.0
1522,1048,Bánh tráng cuốn sốt me bơ,20000.0
219,1048,Bánh tráng cuốn trứng bơ muối,20000.0
1538,1048,Bánh tráng chiên phô mai,20000.0
1341,1048,Bánh tráng cuốn sốt bơ tắc,20000.0
1750,1048,Bánh tráng trộn patê thịt bằm,20000.0
407,1048,Bánh tráng trộn bơ tỏi,20000.0
1528,1048,Bánh tráng chấm muối tắc xanh,20000.0
1264,752,Combo 1K,42000.0
254,752,Phô mai que (Que),13000.0
855,752,Xúc xích Esan,15000.0
1732,752,Xúc Xích Phô Mai - 3 Que,28000.0
1118,752,Gà truyền thống - 1/2 con,99000.0
115,752,Combo Xiên Que Best Seller,57000.0
1534,752,Xúc Xích Sumo - 3 Que,42000.0
1564,752,Cơm gà giòn giòn (miền Nam),40000.0
1180,752,Cơm Trắng,8000.0
1260,752,Cơm gà xốt mơ cay,45000.0
1433,1053,Cơm gà BangKok,63720.0
1899,1053,Gỏi cá trê chiên xù với xoài xanh,160920.0
223,1053,Gỏi đu đủ trứng muối,96120.0
539,1053,Gỏi miến hải sản,182520.0
1286,1053,Gỏi đu đủ,85320.0
41,1053,Gà chiên cuộn lá dứa,150120.0
9,1053,Thịt heo xiên nướng,150120.0
575,1053,Heo 01 nắng chao dầu,160920.0
1501,1053,Heo satay,150120.0
479,1053,Chả cá chiên đặc biệt,160920.0
1252,910,Sumo Special Course,862920.0
1665,910,Tokyo Course (4-5 khách),754920.0
544,910,Combo thăn vai bò Mỹ,193320.0
211,910,Combo ba chỉ bò Mỹ,160920.0
275,910,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
842,910,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
1835,910,Sốt chấm chua ngọt Sumo,10800.0
711,910,Sốt chấm chua cay Sumo,10800.0
1599,910,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
765,910,Dẻ sườn bò Tsubo sốt miso cay,86400.0
1729,423,Khoai lang chiên (Phần),16000.0
959,423,Khoai lang chiên (Phần lớn),29000.0
254,423,Phô mai que (Que),13000.0
1534,423,Xúc Xích Sumo - 3 Que,42000.0
1732,423,Xúc Xích Phô Mai - 3 Que,28000.0
115,423,Combo Xiên Que Best Seller,57000.0
855,423,Xúc xích Esan,15000.0
1118,423,Gà truyền thống - 1/2 con,99000.0
1118,295,Gà truyền thống - 1/2 con,99000.0
254,295,Phô mai que (Que),13000.0
855,295,Xúc xích Esan,15000.0
115,295,Combo Xiên Que Best Seller,57000.0
1534,295,Xúc Xích Sumo - 3 Que,42000.0
1732,295,Xúc Xích Phô Mai - 3 Que,28000.0
1180,295,Cơm Trắng,8000.0
733,295,Burger chả tôm chiên xù (Mới),35000.0
1564,295,Cơm gà giòn giòn (miền Nam),40000.0
165,295,Cơm gà Zo Zo chiên,35000.0
1433,589,Cơm gà BangKok,63720.0
1899,589,Gỏi cá trê chiên xù với xoài xanh,160920.0
223,589,Gỏi đu đủ trứng muối,96120.0
1286,589,Gỏi đu đủ,85320.0
539,589,Gỏi miến hải sản,182520.0
9,589,Thịt heo xiên nướng,150120.0
41,589,Gà chiên cuộn lá dứa,150120.0
575,589,Heo 01 nắng chao dầu,160920.0
1501,589,Heo satay,150120.0
479,589,Chả cá chiên đặc biệt,160920.0
959,44,Khoai lang chiên (Phần lớn),29000.0
1729,44,Khoai lang chiên (Phần),16000.0
254,44,Phô mai que (Que),13000.0
1732,44,Xúc Xích Phô Mai - 3 Que,28000.0
855,44,Xúc xích Esan,15000.0
115,44,Combo Xiên Que Best Seller,57000.0
1534,44,Xúc Xích Sumo - 3 Que,42000.0
808,44,"Combo (2 gà, 1 Khoai)",87000.0
1433,544,Cơm gà BangKok,63720.0
9,544,Thịt heo xiên nướng,150120.0
41,544,Gà chiên cuộn lá dứa,150120.0
575,544,Heo 01 nắng chao dầu,160920.0
1501,544,Heo satay,150120.0
479,544,Chả cá chiên đặc biệt,160920.0
1899,544,Gỏi cá trê chiên xù với xoài xanh,160920.0
1286,544,Gỏi đu đủ,85320.0
223,544,Gỏi đu đủ trứng muối,96120.0
539,544,Gỏi miến hải sản,182520.0
1729,751,Khoai lang chiên (Phần),16000.0
959,751,Khoai lang chiên (Phần lớn),29000.0
254,751,Phô mai que (Que),13000.0
115,751,Combo Xiên Que Best Seller,57000.0
1118,751,Gà truyền thống - 1/2 con,99000.0
855,751,Xúc xích Esan,15000.0
1534,751,Xúc Xích Sumo - 3 Que,42000.0
1732,751,Xúc Xích Phô Mai - 3 Que,28000.0
1665,254,Tokyo Course (4-5 khách),754920.0
1252,254,Sumo Special Course,862920.0
544,254,Combo thăn vai bò Mỹ,193320.0
211,254,Combo ba chỉ bò Mỹ,160920.0
275,254,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
842,254,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
1835,254,Sốt chấm chua ngọt Sumo,10800.0
711,254,Sốt chấm chua cay Sumo,10800.0
765,254,Dẻ sườn bò Tsubo sốt miso cay,86400.0
1557,254,Thăn vai bò Mỹ steak,97200.0
1729,428,Khoai lang chiên (Phần),16000.0
959,428,Khoai lang chiên (Phần lớn),29000.0
1732,428,Xúc Xích Phô Mai - 3 Que,28000.0
1534,428,Xúc Xích Sumo - 3 Que,42000.0
254,428,Phô mai que (Que),13000.0
855,428,Xúc xích Esan,15000.0
115,428,Combo Xiên Que Best Seller,57000.0
1118,428,Gà truyền thống - 1/2 con,99000.0
1665,241,Tokyo Course (4-5 khách),754920.0
1252,241,Sumo Special Course,862920.0
211,241,Combo ba chỉ bò Mỹ,160920.0
544,241,Combo thăn vai bò Mỹ,193320.0
275,241,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
842,241,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
1835,241,Sốt chấm chua ngọt Sumo,10800.0
711,241,Sốt chấm chua cay Sumo,10800.0
1599,241,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
1845,241,Sườn bò Mỹ không xương sốt BBQ,216000.0
1433,6,Cơm gà BangKok,63720.0
223,6,Gỏi đu đủ trứng muối,96120.0
1899,6,Gỏi cá trê chiên xù với xoài xanh,160920.0
1286,6,Gỏi đu đủ,85320.0
539,6,Gỏi miến hải sản,182520.0
9,6,Thịt heo xiên nướng,150120.0
575,6,Heo 01 nắng chao dầu,160920.0
41,6,Gà chiên cuộn lá dứa,150120.0
479,6,Chả cá chiên đặc biệt,160920.0
1501,6,Heo satay,150120.0
1433,455,Cơm gà BangKok,63720.0
1899,455,Gỏi cá trê chiên xù với xoài xanh,160920.0
1286,455,Gỏi đu đủ,85320.0
223,455,Gỏi đu đủ trứng muối,96120.0
539,455,Gỏi miến hải sản,182520.0
9,455,Thịt heo xiên nướng,150120.0
575,455,Heo 01 nắng chao dầu,160920.0
41,455,Gà chiên cuộn lá dứa,150120.0
479,455,Chả cá chiên đặc biệt,160920.0
1501,455,Heo satay,150120.0
211,238,Combo ba chỉ bò Mỹ,160920.0
544,238,Combo thăn vai bò Mỹ,193320.0
1665,238,Tokyo Course (4-5 khách),754920.0
1252,238,Sumo Special Course,862920.0
275,238,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
842,238,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
711,238,Sốt chấm chua cay Sumo,10800.0
1835,238,Sốt chấm chua ngọt Sumo,10800.0
1599,238,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
1845,238,Sườn bò Mỹ không xương sốt BBQ,216000.0
959,1185,Khoai lang chiên (Phần lớn),29000.0
1729,1185,Khoai lang chiên (Phần),16000.0
115,1185,Combo Xiên Que Best Seller,57000.0
254,1185,Phô mai que (Que),13000.0
855,1185,Xúc xích Esan,15000.0
1732,1185,Xúc Xích Phô Mai - 3 Que,28000.0
1118,1185,Gà truyền thống - 1/2 con,99000.0
1534,1185,Xúc Xích Sumo - 3 Que,42000.0
1433,309,Cơm gà BangKok,63720.0
41,309,Gà chiên cuộn lá dứa,150120.0
1501,309,Heo satay,150120.0
9,309,Thịt heo xiên nướng,150120.0
479,309,Chả cá chiên đặc biệt,160920.0
575,309,Heo 01 nắng chao dầu,160920.0
1899,309,Gỏi cá trê chiên xù với xoài xanh,160920.0
1286,309,Gỏi đu đủ,85320.0
539,309,Gỏi miến hải sản,182520.0
223,309,Gỏi đu đủ trứng muối,96120.0
959,250,Khoai lang chiên (Phần lớn),29000.0
1729,250,Khoai lang chiên (Phần),16000.0
254,250,Phô mai que (Que),13000.0
1732,250,Xúc Xích Phô Mai - 3 Que,28000.0
1534,250,Xúc Xích Sumo - 3 Que,42000.0
855,250,Xúc xích Esan,15000.0
115,250,Combo Xiên Que Best Seller,57000.0
1118,250,Gà truyền thống - 1/2 con,99000.0
684,296,cơm cuộn cá hồi bơ,45000.0
438,296,cuộn cá hồi tẩm bột chiên,45000.0
1428,296,cơm cuộn cá hồi,39000.0
459,277,Mỳ Ý Tomyum,75000.0
94,277,Mỳ ý gà sốt kem phô mai đút lò,87000.0
1893,277,Mỳ ý xúc xích kem phô mai đút lò,87000.0
949,277,Mỳ Ý Gà Giòn,59000.0
1471,277,Khoai tây chiên,30000.0
1548,277,Hello Pasta mời bạn,150000.0
476,277,Món ngon giá tốt,30000.0
1704,277,Mỳ ý gà sốt teriyaki,63000.0
670,277,Mỳ ý phô mai kem heo xông khói,60000.0
769,277,Mỳ ý bò HP - cay,66000.0
332,1117,Bánh thập cẩm,45000.0
289,1117,Bánh bèo chén (10 cái),30000.0
832,1117,Bánh ram ít,10000.0
1678,1117,Bánh bột lọc (10 cái),45000.0
625,1117,Bánh nậm,45000.0
960,1117,Bánh bèo khay,55000.0
1875,1117,Bánh bèo - bánh lọc (có chả),45000.0
45,1117,Bánh bèo chén (có chả),45000.0
133,1117,Bánh bèo - bột lọc - bánh lá (có chả),45000.0
1052,1117,Bánh bèo - bánh lọc,40000.0
949,760,Mỳ Ý Gà Giòn,59000.0
94,760,Mỳ ý gà sốt kem phô mai đút lò,75000.0
1893,760,Mỳ ý xúc xích kem phô mai đút lò,75000.0
1471,760,Khoai tây chiên,25000.0
476,760,Món ngon giá tốt,25000.0
1704,760,Mỳ ý gà sốt teriyaki,63000.0
331,760,Mỳ ý bò bằm thảo mộc,56000.0
670,760,Mỳ ý phô mai kem heo xông khói,60000.0
769,760,Mỳ ý bò HP - cay,66000.0
1770,760,Mỳ ý xúc xích sốt HP,59000.0
648,1024,Phần Ăn Cỡ Lớn 2 Miếng Gà Rán,108000.0
655,1024,Phần Ăn Cỡ Vừa 2 Miếng Gà Rán,99000.0
1761,1024,Combo Nghiện Gà-Mua 2 tặng 2 kèm khoai nước (7587),139000.0
675,1024,Combo Salad Dzui Dzẻ (7578),99000.0
521,1024,Combo Nghỉ Giải Lao (7588),109000.0
1783,1024,Couple Combo B (7576),139000.0
1135,1024,Couple Combo A (7575),139000.0
1179,1024,Xà Lách Lắc,37000.0
1424,1024,Cơm gà tắm mắm tỏi (1662),59000.0
1016,1024,6 Miếng Gà McNuggets,55000.0
3,717,Đặc sản bánh bèo Huế gia truyền,45000.0
1287,717,Bánh lọc đặc biệt Thanh Nga,45000.0
1707,717,Chả ram tôm đất,50000.0
111,717,Bún mắm nêm,50000.0
514,717,Chả Lụa,150000.0
1905,717,Thập cẩm Đặc biệt Thanh Nga,50000.0
1496,717,Bánh bèo + Bánh Lọc Thanh Nga,45000.0
952,717,Bánh ram ít trần đặc sản Thanh Nga,48000.0
1650,717,Bánh Nậm đặc sản Thanh Nga,45000.0
1555,717,Bánh bèo + bánh Nậm,45000.0
445,226,2 Mỳ ý vừa + 1 Miếng gà giòn vui vẻ + 2 Miếng gà không xương + 1 Bánh…,145000.0
1455,226,2 Gà Sốt Cay + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2 …,149000.0
1157,226,2 Gà Giòn Vui Vẻ + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2…,139000.0
707,226,02 Gà giòn + 02 Mì Ý + 2 Cơm Gà giòn + 02 Khoai vừa + 2 Bánh xoài đào +…,295000.0
1082,226,02 Gà giòn + 02 Mì Ý+ 1 Sandwich thịt nướng + 02 Khoai vừa + 03 Nước…,215000.0
962,226,1 Miếng Gà Giòn Vui Vẻ,30000.0
1039,226,2 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,85000.0
1802,226,1 Cơm Gà Giòn Vui Vẻ + 1 Súp bí đỏ + 1 Nước ngọt,55000.0
982,226,1 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,55000.0
576,226,2 Miếng Gà Giòn Vui Vẻ + 1 Nước ngọt lớn,75000.0
42,903,Bánh bèo,45000.0
832,903,Bánh ram ít,45000.0
1755,903,Combo tiết kiệm bèo + nậm (lá) + lọc (lá) (Không chả),120000.0
721,903,Bánh bèo chén,55000.0
309,903,Bánh ướt nhân tôm khô chấy,50000.0
1642,903,"Bánh thập cẩm 6 món ( NẬM ,LỌC để lá , chưa có chả )",55000.0
259,903,Bánh lọc ( 7c để lá ),45000.0
1514,903,Bánh nậm (7c để lá),45000.0
582,903,"Bánh Thập cẩm 2 món nậm,lọc (7c để lá)",45000.0
840,903,Bánh đúc dừa,43000.0
648,829,Phần Ăn Cỡ Lớn 2 Miếng Gà Rán,108000.0
655,829,Phần Ăn Cỡ Vừa 2 Miếng Gà Rán,99000.0
1761,829,Combo Nghiện Gà-Mua 2 tặng 2 kèm khoai nước (7587),139000.0
675,829,Combo Salad Dzui Dzẻ (7578),99000.0
521,829,Combo Nghỉ Giải Lao (7588),109000.0
1783,829,Couple Combo B (7576),139000.0
1135,829,Couple Combo A (7575),139000.0
1424,829,Cơm gà tắm mắm tỏi (1662),59000.0
1179,829,Xà Lách Lắc,37000.0
1016,829,6 Miếng Gà McNuggets,55000.0
445,756,2 Mỳ ý vừa + 1 Miếng gà giòn vui vẻ + 2 Miếng gà không xương + 1 Bánh…,145000.0
1455,756,2 Gà Sốt Cay + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2 …,149000.0
1157,756,2 Gà Giòn Vui Vẻ + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2…,139000.0
1450,756,2 Gà Giòn Vui Vẻ + 1 Gà Sốt Cay + 1 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây…,139000.0
707,756,02 Gà giòn + 02 Mì Ý + 2 Cơm Gà giòn + 02 Khoai vừa + 2 Bánh xoài đào +…,295000.0
1082,756,02 Gà giòn + 02 Mì Ý+ 1 Sandwich thịt nướng + 02 Khoai vừa + 03 Nước…,215000.0
1039,756,2 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,85000.0
962,756,1 Miếng Gà Giòn Vui Vẻ,30000.0
1802,756,1 Cơm Gà Giòn Vui Vẻ + 1 Súp bí đỏ + 1 Nước ngọt,55000.0
982,756,1 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,55000.0
445,522,2 Mỳ ý vừa + 1 Miếng gà giòn vui vẻ + 2 Miếng gà không xương + 1 Bánh…,145000.0
1455,522,2 Gà Sốt Cay + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2 …,149000.0
1157,522,2 Gà Giòn Vui Vẻ + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2…,139000.0
1082,522,02 Gà giòn + 02 Mì Ý+ 1 Sandwich thịt nướng + 02 Khoai vừa + 03 Nước…,215000.0
707,522,02 Gà giòn + 02 Mì Ý + 2 Cơm Gà giòn + 02 Khoai vừa + 2 Bánh xoài đào +…,295000.0
962,522,1 Miếng Gà Giòn Vui Vẻ,30000.0
1039,522,2 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,85000.0
1802,522,1 Cơm Gà Giòn Vui Vẻ + 1 Súp bí đỏ + 1 Nước ngọt,55000.0
982,522,1 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,55000.0
576,522,2 Miếng Gà Giòn Vui Vẻ + 1 Nước ngọt lớn,75000.0
648,813,Phần Ăn Cỡ Lớn 2 Miếng Gà Rán,108000.0
655,813,Phần Ăn Cỡ Vừa 2 Miếng Gà Rán,99000.0
675,813,Combo Salad Dzui Dzẻ (7578),99000.0
1761,813,Combo Nghiện Gà-Mua 2 tặng 2 kèm khoai nước (7587),139000.0
1135,813,Couple Combo A (7575),139000.0
1783,813,Couple Combo B (7576),139000.0
1424,813,Cơm gà tắm mắm tỏi (1662),59000.0
1179,813,Xà Lách Lắc,37000.0
1016,813,6 Miếng Gà McNuggets,55000.0
1146,813,1 Miếng Gà Rán,38000.0
445,1112,2 Mỳ ý vừa + 1 Miếng gà giòn vui vẻ + 2 Miếng gà không xương + 1 Bánh…,145000.0
1455,1112,2 Gà Sốt Cay + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2 …,149000.0
1157,1112,2 Gà Giòn Vui Vẻ + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2…,139000.0
1082,1112,02 Gà giòn + 02 Mì Ý+ 1 Sandwich thịt nướng + 02 Khoai vừa + 03 Nước…,215000.0
707,1112,02 Gà giòn + 02 Mì Ý + 2 Cơm Gà giòn + 02 Khoai vừa + 2 Bánh xoài đào +…,295000.0
1039,1112,2 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,85000.0
962,1112,1 Miếng Gà Giòn Vui Vẻ,30000.0
982,1112,1 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,55000.0
1802,1112,1 Cơm Gà Giòn Vui Vẻ + 1 Súp bí đỏ + 1 Nước ngọt,55000.0
576,1112,2 Miếng Gà Giòn Vui Vẻ + 1 Nước ngọt lớn,75000.0
445,1065,2 Mỳ ý vừa + 1 Miếng gà giòn vui vẻ + 2 Miếng gà không xương + 1 Bánh…,145000.0
1455,1065,2 Gà Sốt Cay + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2 …,149000.0
1157,1065,2 Gà Giòn Vui Vẻ + 2 Mì Ý Sốt Bò Bằm vừa + 1 Khoai tây chiên vừa + 2…,139000.0
1082,1065,02 Gà giòn + 02 Mì Ý+ 1 Sandwich thịt nướng + 02 Khoai vừa + 03 Nước…,215000.0
707,1065,02 Gà giòn + 02 Mì Ý + 2 Cơm Gà giòn + 02 Khoai vừa + 2 Bánh xoài đào +…,295000.0
962,1065,1 Miếng Gà Giòn Vui Vẻ,30000.0
1039,1065,2 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,85000.0
1802,1065,1 Cơm Gà Giòn Vui Vẻ + 1 Súp bí đỏ + 1 Nước ngọt,55000.0
982,1065,1 Miếng Gà Giòn Vui Vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,55000.0
576,1065,2 Miếng Gà Giòn Vui Vẻ + 1 Nước ngọt lớn,75000.0
648,111,Phần Ăn Cỡ Lớn 2 Miếng Gà Rán,108000.0
655,111,Phần Ăn Cỡ Vừa 2 Miếng Gà Rán,99000.0
675,111,Combo Salad Dzui Dzẻ (7578),99000.0
